Date,Server,Database,DB_Size_GB
2021-07-29,Server_C,DB_Analytics,16.28
2021-07-30,Server_C,DB_Analytics,15.12
2021-07-30,Server_C,DB_Inventory,15.59
2021-07-31,Server_A,DB_Inventory,13.81
2021-07-31,Server_C,DB_HR,17.88
2021-08-01,Server_B,DB_Inventory,13.15
2021-08-01,Server_B,DB_Analytics,11.73
2021-08-03,Server_B,DB_Finance,10.19
2021-08-03,Server_C,DB_Analytics,11.52
2021-08-03,Server_C,DB_Inventory,20.01
2021-08-05,Server_A,DB_Inventory,17.42
2021-08-08,Server_B,DB_Analytics,20.53
2021-08-08,Server_C,DB_Sales,19.25
2021-08-10,Server_A,DB_Analytics,14.08
2021-08-11,Server_A,DB_Sales,14.35
2021-08-12,Server_B,DB_HR,12.43
2021-08-12,Server_C,DB_Sales,15.82
2021-08-13,Server_B,DB_Finance,13.57
2021-08-14,Server_B,DB_Analytics,12.73
2021-08-14,Server_A,DB_Sales,13.81
2021-08-15,Server_B,DB_Inventory,16.21
2021-08-16,Server_A,DB_Analytics,16.04
2021-08-16,Server_B,DB_HR,15.51
2021-08-19,Server_C,DB_Analytics,14.26
2021-08-19,Server_C,DB_HR,15.86
2021-08-27,Server_A,DB_HR,12.3
2021-08-27,Server_C,DB_HR,13.87
2021-08-28,Server_B,DB_Finance,18.8
2021-08-28,Server_C,DB_Finance,13.51
2021-08-28,Server_C,DB_HR,17.51
2021-08-31,Server_C,DB_Inventory,15.92
2021-09-02,Server_A,DB_Finance,17.16
2021-09-03,Server_A,DB_Sales,11.24
2021-09-05,Server_A,DB_Finance,14.58
2021-09-06,Server_B,DB_Analytics,20.07
2021-09-07,Server_B,DB_Finance,16.25
2021-09-07,Server_C,DB_Analytics,14.58
2021-09-08,Server_C,DB_Inventory,13.78
2021-09-09,Server_A,DB_Analytics,11.18
2021-09-10,Server_C,DB_HR,18.45
2021-09-10,Server_C,DB_Analytics,11.1
2021-09-13,Server_C,DB_HR,14.12
2021-09-13,Server_B,DB_Finance,14.55
2021-09-14,Server_A,DB_Inventory,13.52
2021-09-15,Server_A,DB_Inventory,11.6
2021-09-17,Server_C,DB_Sales,15.4
2021-09-17,Server_A,DB_Finance,14.69
2021-09-18,Server_A,DB_Inventory,14.41
2021-09-19,Server_B,DB_HR,14.62
2021-09-20,Server_A,DB_Finance,13.19
2021-09-20,Server_B,DB_Inventory,16.76
2021-09-21,Server_B,DB_Finance,13.75
2021-09-21,Server_A,DB_Analytics,16.66
2021-09-26,Server_B,DB_Finance,17.54
2021-09-29,Server_C,DB_Analytics,19.99
2021-09-30,Server_C,DB_Analytics,14.61
2021-10-01,Server_C,DB_Finance,13.75
2021-10-03,Server_B,DB_Inventory,15.23
2021-10-03,Server_C,DB_Inventory,11.4
2021-10-04,Server_A,DB_Inventory,10.0
2021-10-05,Server_A,DB_Analytics,17.99
2021-10-05,Server_C,DB_HR,19.13
2021-10-06,Server_C,DB_Inventory,11.08
2021-10-07,Server_B,DB_Analytics,14.77
2021-10-11,Server_A,DB_Finance,16.79
2021-10-12,Server_C,DB_Finance,13.92
2021-10-12,Server_A,DB_Inventory,14.82
2021-10-13,Server_A,DB_Sales,17.52
2021-10-13,Server_C,DB_Inventory,9.64
2021-10-15,Server_B,DB_Sales,16.46
2021-10-16,Server_C,DB_HR,13.73
2021-10-16,Server_B,DB_Inventory,16.58
2021-10-17,Server_B,DB_Inventory,16.69
2021-10-24,Server_B,DB_Finance,18.99
2021-10-26,Server_B,DB_Finance,13.2
2021-10-26,Server_A,DB_Finance,16.21
2021-10-27,Server_B,DB_HR,12.81
2021-10-29,Server_A,DB_Finance,14.16
2021-10-29,Server_C,DB_Sales,21.55
2021-11-01,Server_C,DB_HR,12.17
2021-11-02,Server_C,DB_HR,17.88
2021-11-04,Server_B,DB_Inventory,14.69
2021-11-05,Server_A,DB_Analytics,18.73
2021-11-06,Server_A,DB_HR,15.03
2021-11-06,Server_C,DB_HR,13.34
2021-11-07,Server_C,DB_Analytics,15.57
2021-11-08,Server_A,DB_HR,17.51
2021-11-08,Server_B,DB_Inventory,11.4
2021-11-09,Server_A,DB_Sales,13.87
2021-11-09,Server_A,DB_HR,15.88
2021-11-09,Server_B,DB_Analytics,16.32
2021-11-10,Server_C,DB_Finance,20.51
2021-11-11,Server_C,DB_Sales,17.94
2021-11-12,Server_C,DB_Analytics,12.93
2021-11-14,Server_A,DB_HR,14.74
2021-11-14,Server_B,DB_Finance,11.29
2021-11-16,Server_C,DB_Inventory,17.47
2021-11-18,Server_C,DB_Sales,13.3
2021-11-20,Server_A,DB_Sales,18.6
2021-11-21,Server_C,DB_Analytics,13.81
2021-11-21,Server_A,DB_Analytics,12.68
2021-11-22,Server_A,DB_HR,15.39
2021-11-22,Server_B,DB_Inventory,11.37
2021-11-24,Server_C,DB_Analytics,13.66
2021-11-26,Server_C,DB_Inventory,10.82
2021-11-29,Server_A,DB_Sales,7.69
2021-12-01,Server_C,DB_Inventory,13.3
2021-12-03,Server_A,DB_Finance,18.21
2021-12-03,Server_A,DB_Analytics,18.14
2021-12-06,Server_A,DB_Finance,12.1
2021-12-08,Server_C,DB_Finance,15.76
2021-12-09,Server_C,DB_Sales,8.62
2021-12-10,Server_A,DB_HR,15.74
2021-12-10,Server_B,DB_Sales,15.99
2021-12-11,Server_C,DB_Finance,13.4
2021-12-13,Server_A,DB_Sales,18.0
2021-12-17,Server_A,DB_Inventory,16.28
2021-12-17,Server_B,DB_Inventory,13.48
2021-12-18,Server_A,DB_HR,16.38
2021-12-18,Server_A,DB_Finance,17.58
2021-12-18,Server_B,DB_Analytics,21.06
2021-12-19,Server_C,DB_Inventory,16.59
2021-12-20,Server_B,DB_Analytics,17.21
2021-12-20,Server_A,DB_Finance,16.36
2021-12-20,Server_B,DB_Finance,11.19
2021-12-21,Server_A,DB_Analytics,17.89
2021-12-21,Server_C,DB_Sales,20.38
2021-12-23,Server_C,DB_Inventory,20.02
2021-12-23,Server_A,DB_Analytics,21.77
2021-12-25,Server_A,DB_Sales,13.71
2021-12-26,Server_C,DB_Inventory,20.55
2021-12-27,Server_A,DB_Analytics,14.09
2021-12-27,Server_C,DB_Finance,14.11
2021-12-29,Server_C,DB_Finance,15.54
2021-12-30,Server_C,DB_HR,18.04
2021-12-31,Server_A,DB_Analytics,14.77
2022-01-01,Server_C,DB_HR,15.66
2022-01-02,Server_A,DB_Finance,20.62
2022-01-03,Server_C,DB_Inventory,12.34
2022-01-03,Server_C,DB_Sales,14.57
2022-01-03,Server_C,DB_Analytics,22.89
2022-01-07,Server_C,DB_Finance,18.84
2022-01-08,Server_C,DB_Sales,21.45
2022-01-09,Server_C,DB_Analytics,20.71
2022-01-10,Server_B,DB_Sales,19.95
2022-01-10,Server_A,DB_Analytics,14.39
2022-01-10,Server_B,DB_HR,18.72
2022-01-10,Server_B,DB_Analytics,18.74
2022-01-11,Server_C,DB_Analytics,19.84
2022-01-11,Server_B,DB_Analytics,13.28
2022-01-13,Server_B,DB_Sales,18.05
2022-01-15,Server_B,DB_HR,12.64
2022-01-15,Server_A,DB_Finance,16.57
2022-01-16,Server_B,DB_Inventory,20.36
2022-01-17,Server_B,DB_Analytics,24.6
2022-01-18,Server_A,DB_Sales,17.51
2022-01-18,Server_B,DB_Finance,18.89
2022-01-20,Server_C,DB_Finance,21.25
2022-01-20,Server_A,DB_Inventory,14.43
2022-01-21,Server_A,DB_Inventory,16.97
2022-01-21,Server_A,DB_Analytics,22.41
2022-01-23,Server_A,DB_Finance,18.24
2022-01-23,Server_A,DB_Inventory,16.54
2022-01-25,Server_A,DB_Sales,13.22
2022-01-25,Server_A,DB_Inventory,17.45
2022-01-26,Server_B,DB_Analytics,19.51
2022-01-27,Server_B,DB_Sales,10.9
2022-01-27,Server_C,DB_Analytics,19.42
2022-01-28,Server_A,DB_Sales,17.36
2022-01-28,Server_B,DB_Inventory,19.64
2022-01-30,Server_C,DB_HR,18.35
2022-01-30,Server_A,DB_Sales,16.59
2022-01-30,Server_C,DB_Finance,14.87
2022-01-31,Server_A,DB_Analytics,13.03
2022-01-31,Server_A,DB_Sales,21.04
2022-02-02,Server_C,DB_Finance,17.98
2022-02-03,Server_C,DB_HR,12.29
2022-02-04,Server_B,DB_Sales,11.84
2022-02-04,Server_C,DB_HR,14.01
2022-02-05,Server_C,DB_Analytics,10.19
2022-02-06,Server_C,DB_Sales,19.05
2022-02-06,Server_A,DB_HR,9.69
2022-02-06,Server_A,DB_Sales,15.08
2022-02-06,Server_A,DB_Inventory,14.26
2022-02-06,Server_C,DB_Analytics,11.85
2022-02-09,Server_A,DB_Inventory,13.61
2022-02-10,Server_B,DB_Inventory,19.22
2022-02-11,Server_A,DB_Analytics,13.33
2022-02-11,Server_A,DB_Analytics,14.46
2022-02-12,Server_A,DB_Finance,21.99
2022-02-12,Server_B,DB_Analytics,18.5
2022-02-13,Server_C,DB_HR,16.71
2022-02-14,Server_A,DB_Inventory,25.71
2022-02-16,Server_B,DB_Sales,19.82
2022-02-23,Server_A,DB_Sales,20.4
2022-02-24,Server_B,DB_Sales,15.09
2022-02-24,Server_B,DB_Sales,17.3
2022-02-24,Server_B,DB_Finance,14.42
2022-02-26,Server_C,DB_HR,16.2
2022-02-26,Server_A,DB_Inventory,17.95
2022-03-01,Server_A,DB_Analytics,19.25
2022-03-02,Server_A,DB_Analytics,19.84
2022-03-03,Server_A,DB_Finance,20.48
2022-03-03,Server_B,DB_HR,13.91
2022-03-03,Server_C,DB_Finance,13.48
2022-03-04,Server_A,DB_Finance,17.49
2022-03-04,Server_A,DB_HR,19.01
2022-03-06,Server_A,DB_Sales,18.05
2022-03-06,Server_B,DB_Sales,18.45
2022-03-08,Server_A,DB_Analytics,13.37
2022-03-09,Server_C,DB_HR,12.13
2022-03-11,Server_A,DB_Analytics,20.25
2022-03-11,Server_B,DB_Analytics,16.6
2022-03-12,Server_A,DB_Analytics,12.25
2022-03-13,Server_B,DB_Sales,17.71
2022-03-15,Server_B,DB_Analytics,19.21
2022-03-15,Server_A,DB_Analytics,17.64
2022-03-16,Server_B,DB_Analytics,12.92
2022-03-19,Server_B,DB_Analytics,14.77
2022-03-21,Server_C,DB_Analytics,19.04
2022-03-21,Server_C,DB_Analytics,21.6
2022-03-22,Server_B,DB_Inventory,15.83
2022-03-24,Server_A,DB_Inventory,14.23
2022-03-25,Server_C,DB_HR,10.67
2022-03-26,Server_A,DB_Sales,21.87
2022-03-28,Server_A,DB_Inventory,18.01
2022-03-30,Server_C,DB_Finance,18.08
2022-03-31,Server_C,DB_Inventory,14.09
2022-04-06,Server_C,DB_Inventory,10.78
2022-04-07,Server_C,DB_Analytics,14.85
2022-04-08,Server_C,DB_Inventory,19.8
2022-04-08,Server_B,DB_Sales,23.28
2022-04-09,Server_B,DB_Analytics,14.62
2022-04-10,Server_B,DB_Sales,15.67
2022-04-11,Server_A,DB_Finance,20.46
2022-04-11,Server_B,DB_Analytics,13.77
2022-04-14,Server_C,DB_Inventory,15.91
2022-04-18,Server_B,DB_Finance,15.36
2022-04-18,Server_B,DB_Analytics,19.16
2022-04-19,Server_A,DB_Analytics,16.46
2022-04-20,Server_C,DB_Analytics,20.43
2022-04-20,Server_A,DB_Finance,12.79
2022-04-22,Server_A,DB_Finance,11.86
2022-04-23,Server_B,DB_Sales,15.54
2022-04-24,Server_B,DB_Inventory,13.78
2022-04-25,Server_C,DB_HR,17.94
2022-04-25,Server_C,DB_Analytics,18.2
2022-04-27,Server_C,DB_Sales,15.91
2022-04-28,Server_A,DB_Sales,17.31
2022-04-28,Server_C,DB_Analytics,19.13
2022-04-28,Server_C,DB_HR,21.44
2022-05-01,Server_B,DB_Inventory,22.48
2022-05-02,Server_C,DB_Inventory,20.7
2022-05-02,Server_C,DB_HR,14.56
2022-05-05,Server_B,DB_Inventory,14.67
2022-05-07,Server_C,DB_Finance,17.3
2022-05-07,Server_C,DB_Finance,14.18
2022-05-07,Server_C,DB_Sales,19.41
2022-05-08,Server_A,DB_Analytics,16.34
2022-05-08,Server_A,DB_Finance,15.26
2022-05-08,Server_A,DB_Analytics,20.27
2022-05-09,Server_A,DB_Analytics,18.43
2022-05-09,Server_B,DB_HR,19.03
2022-05-10,Server_C,DB_Analytics,11.57
2022-05-13,Server_B,DB_Analytics,19.24
2022-05-15,Server_A,DB_Finance,18.61
2022-05-18,Server_C,DB_Sales,21.43
2022-05-18,Server_C,DB_HR,16.88
2022-05-19,Server_C,DB_Inventory,16.3
2022-05-19,Server_A,DB_HR,14.47
2022-05-19,Server_C,DB_Finance,20.56
2022-05-20,Server_A,DB_Finance,20.45
2022-05-20,Server_C,DB_Finance,12.5
2022-05-26,Server_A,DB_Inventory,17.94
2022-05-26,Server_A,DB_Sales,17.94
2022-05-26,Server_C,DB_Analytics,18.63
2022-05-27,Server_C,DB_Finance,18.47
2022-05-27,Server_B,DB_Inventory,15.66
2022-05-27,Server_B,DB_HR,17.82
2022-05-29,Server_A,DB_Sales,18.9
2022-06-01,Server_B,DB_HR,24.15
2022-06-02,Server_C,DB_HR,19.52
2022-06-03,Server_B,DB_Sales,9.89
2022-06-03,Server_B,DB_Finance,14.5
2022-06-04,Server_A,DB_Sales,17.1
2022-06-04,Server_A,DB_Inventory,21.46
2022-06-04,Server_A,DB_Analytics,24.27
2022-06-05,Server_C,DB_Finance,11.78
2022-06-05,Server_A,DB_Inventory,17.77
2022-06-06,Server_A,DB_HR,18.93
2022-06-07,Server_A,DB_Finance,20.72
2022-06-08,Server_A,DB_Analytics,12.55
2022-06-09,Server_C,DB_Sales,21.98
2022-06-10,Server_C,DB_Sales,20.65
2022-06-11,Server_B,DB_Finance,17.08
2022-06-13,Server_B,DB_Analytics,19.68
2022-06-16,Server_B,DB_HR,14.62
2022-06-16,Server_B,DB_HR,16.55
2022-06-16,Server_C,DB_Sales,15.15
2022-06-19,Server_B,DB_Sales,15.45
2022-06-19,Server_C,DB_HR,14.87
2022-06-19,Server_C,DB_Finance,20.57
2022-06-20,Server_C,DB_Finance,14.05
2022-06-21,Server_C,DB_Inventory,15.25
2022-06-22,Server_A,DB_Analytics,20.38
2022-06-23,Server_A,DB_Inventory,18.21
2022-06-23,Server_B,DB_Analytics,19.1
2022-06-25,Server_B,DB_HR,14.41
2022-06-26,Server_C,DB_HR,15.91
2022-06-28,Server_A,DB_Analytics,18.73
2022-06-28,Server_C,DB_Sales,23.22
2022-06-28,Server_A,DB_HR,17.07
2022-06-30,Server_C,DB_Finance,21.22
2022-06-30,Server_B,DB_Inventory,15.45
2022-07-02,Server_B,DB_Analytics,21.41
2022-07-02,Server_B,DB_HR,15.65
2022-07-02,Server_C,DB_Analytics,22.61
2022-07-03,Server_B,DB_HR,17.52
2022-07-03,Server_C,DB_Finance,19.67
2022-07-03,Server_A,DB_HR,13.0
2022-07-03,Server_C,DB_Inventory,16.16
2022-07-04,Server_B,DB_Sales,20.0
2022-07-04,Server_A,DB_Sales,12.51
2022-07-05,Server_C,DB_Inventory,20.7
2022-07-05,Server_B,DB_HR,23.05
2022-07-07,Server_A,DB_Inventory,17.61
2022-07-07,Server_C,DB_Sales,14.03
2022-07-08,Server_C,DB_HR,19.46
2022-07-08,Server_A,DB_Sales,14.86
2022-07-08,Server_C,DB_Finance,15.67
2022-07-09,Server_C,DB_HR,14.04
2022-07-10,Server_C,DB_HR,14.71
2022-07-10,Server_C,DB_Analytics,18.9
2022-07-12,Server_C,DB_Inventory,13.88
2022-07-12,Server_C,DB_Inventory,18.62
2022-07-12,Server_A,DB_Finance,19.26
2022-07-14,Server_A,DB_Inventory,18.84
2022-07-14,Server_A,DB_HR,17.85
2022-07-15,Server_B,DB_Finance,15.71
2022-07-16,Server_A,DB_Sales,17.73
2022-07-17,Server_C,DB_Inventory,20.72
2022-07-18,Server_A,DB_Inventory,21.59
2022-07-18,Server_C,DB_Finance,12.9
2022-07-20,Server_B,DB_Sales,14.2
2022-07-21,Server_C,DB_Sales,15.3
2022-07-22,Server_A,DB_Finance,12.97
2022-07-23,Server_C,DB_Inventory,24.52
2022-07-25,Server_A,DB_Analytics,24.18
2022-07-25,Server_B,DB_Analytics,17.53
2022-07-27,Server_C,DB_Inventory,24.26
2022-07-27,Server_A,DB_HR,15.53
2022-07-28,Server_C,DB_Finance,22.97
2022-07-28,Server_B,DB_HR,17.69
2022-07-29,Server_C,DB_Analytics,15.75
2022-07-29,Server_C,DB_HR,18.94
2022-07-29,Server_A,DB_Sales,20.19
2022-07-31,Server_A,DB_Sales,22.51
2022-07-31,Server_C,DB_Sales,19.06
2022-08-01,Server_A,DB_Analytics,14.93
2022-08-01,Server_C,DB_HR,13.0
2022-08-01,Server_B,DB_Analytics,17.03
2022-08-04,Server_C,DB_Finance,16.26
2022-08-07,Server_A,DB_Finance,19.33
2022-08-10,Server_A,DB_Analytics,18.8
2022-08-10,Server_C,DB_Inventory,13.09
2022-08-10,Server_B,DB_Analytics,21.61
2022-08-11,Server_A,DB_Finance,12.99
2022-08-13,Server_C,DB_HR,13.15
2022-08-13,Server_B,DB_Finance,20.36
2022-08-16,Server_B,DB_Sales,22.66
2022-08-17,Server_B,DB_Finance,18.4
2022-08-18,Server_C,DB_HR,12.44
2022-08-20,Server_B,DB_HR,22.51
2022-08-20,Server_A,DB_Analytics,13.26
2022-08-21,Server_A,DB_HR,19.33
2022-08-23,Server_C,DB_Finance,17.77
2022-08-23,Server_C,DB_Analytics,16.22
2022-08-24,Server_C,DB_Analytics,21.49
2022-08-24,Server_A,DB_Analytics,17.17
2022-08-24,Server_B,DB_Finance,18.28
2022-08-27,Server_B,DB_HR,9.72
2022-08-28,Server_A,DB_Finance,12.33
2022-08-28,Server_B,DB_Analytics,17.92
2022-08-28,Server_A,DB_Inventory,13.41
2022-08-29,Server_B,DB_Analytics,19.82
2022-08-29,Server_A,DB_Analytics,16.35
2022-08-30,Server_B,DB_Finance,22.03
2022-09-01,Server_C,DB_Inventory,21.36
2022-09-03,Server_B,DB_Analytics,20.36
2022-09-03,Server_C,DB_Inventory,16.96
2022-09-06,Server_A,DB_HR,20.27
2022-09-06,Server_C,DB_Analytics,19.87
2022-09-08,Server_C,DB_Sales,21.15
2022-09-08,Server_B,DB_Sales,13.32
2022-09-10,Server_A,DB_Inventory,16.0
2022-09-13,Server_A,DB_Sales,25.24
2022-09-13,Server_C,DB_Analytics,18.83
2022-09-14,Server_C,DB_HR,21.27
2022-09-15,Server_C,DB_Inventory,17.65
2022-09-15,Server_C,DB_Sales,17.35
2022-09-15,Server_B,DB_Sales,17.42
2022-09-16,Server_B,DB_Analytics,21.92
2022-09-16,Server_B,DB_Inventory,20.12
2022-09-16,Server_A,DB_Finance,22.5
2022-09-19,Server_A,DB_Analytics,16.53
2022-09-20,Server_C,DB_Sales,13.64
2022-09-21,Server_A,DB_HR,15.39
2022-09-21,Server_A,DB_Finance,13.97
2022-09-22,Server_A,DB_Inventory,22.98
2022-09-22,Server_C,DB_HR,12.69
2022-09-22,Server_C,DB_Inventory,14.0
2022-09-23,Server_A,DB_Sales,14.06
2022-09-23,Server_A,DB_Analytics,23.13
2022-09-24,Server_A,DB_Finance,21.25
2022-09-24,Server_A,DB_Inventory,14.58
2022-09-26,Server_A,DB_HR,18.31
2022-09-26,Server_B,DB_HR,23.29
2022-09-27,Server_B,DB_Sales,13.77
2022-09-27,Server_A,DB_HR,12.83
2022-09-28,Server_B,DB_HR,26.13
2022-09-28,Server_C,DB_Inventory,15.94
2022-09-29,Server_B,DB_HR,14.62
2022-09-30,Server_B,DB_Finance,19.56
2022-10-01,Server_C,DB_Sales,22.52
2022-10-02,Server_A,DB_Finance,16.25
2022-10-02,Server_A,DB_HR,17.53
2022-10-03,Server_A,DB_Finance,22.94
2022-10-07,Server_B,DB_Inventory,17.72
2022-10-10,Server_C,DB_HR,13.46
2022-10-13,Server_B,DB_Sales,14.77
2022-10-13,Server_A,DB_Analytics,14.31
2022-10-14,Server_A,DB_Sales,24.1
2022-10-16,Server_B,DB_Inventory,20.39
2022-10-16,Server_C,DB_Analytics,17.31
2022-10-16,Server_B,DB_Finance,17.28
2022-10-17,Server_C,DB_Finance,13.98
2022-10-18,Server_B,DB_Analytics,14.17
2022-10-19,Server_A,DB_Inventory,20.01
2022-10-20,Server_A,DB_Analytics,21.82
2022-10-21,Server_A,DB_Finance,15.34
2022-10-23,Server_C,DB_Finance,23.54
2022-10-24,Server_C,DB_Analytics,19.51
2022-10-26,Server_A,DB_Analytics,14.95
2022-10-28,Server_A,DB_Sales,13.28
2022-10-28,Server_A,DB_Sales,13.05
2022-10-28,Server_A,DB_HR,21.12
2022-10-29,Server_A,DB_Finance,23.43
2022-10-30,Server_C,DB_HR,17.82
2022-11-01,Server_C,DB_Analytics,17.17
2022-11-01,Server_A,DB_Analytics,26.75
2022-11-01,Server_C,DB_Sales,23.02
2022-11-02,Server_B,DB_HR,22.12
2022-11-03,Server_A,DB_Analytics,18.43
2022-11-06,Server_A,DB_Inventory,21.12
2022-11-06,Server_B,DB_HR,21.42
2022-11-07,Server_A,DB_Analytics,17.88
2022-11-08,Server_B,DB_Analytics,23.2
2022-11-09,Server_C,DB_Finance,22.13
2022-11-12,Server_C,DB_Analytics,13.87
2022-11-13,Server_B,DB_HR,14.6
2022-11-14,Server_A,DB_Inventory,17.98
2022-11-14,Server_A,DB_Sales,21.03
2022-11-16,Server_C,DB_Finance,8.63
2022-11-18,Server_A,DB_HR,15.51
2022-11-19,Server_A,DB_Finance,15.52
2022-11-19,Server_A,DB_HR,19.23
2022-11-20,Server_A,DB_Analytics,21.45
2022-11-23,Server_B,DB_Analytics,18.68
2022-11-25,Server_B,DB_Sales,25.5
2022-11-25,Server_A,DB_Finance,19.85
2022-11-25,Server_B,DB_Inventory,16.75
2022-11-26,Server_B,DB_Analytics,22.74
2022-11-26,Server_C,DB_HR,16.76
2022-11-26,Server_C,DB_Inventory,27.23
2022-11-28,Server_B,DB_Sales,22.09
2022-11-28,Server_C,DB_Analytics,21.64
2022-11-28,Server_B,DB_Finance,13.42
2022-11-30,Server_A,DB_Sales,15.41
2022-11-30,Server_A,DB_Analytics,18.52
2022-11-30,Server_B,DB_Finance,19.18
2022-12-01,Server_C,DB_Sales,26.24
2022-12-01,Server_C,DB_Inventory,24.93
2022-12-02,Server_A,DB_Analytics,11.93
2022-12-03,Server_A,DB_Inventory,18.48
2022-12-04,Server_C,DB_Inventory,23.53
2022-12-04,Server_A,DB_Finance,16.63
2022-12-04,Server_C,DB_Analytics,11.67
2022-12-04,Server_C,DB_Sales,23.75
2022-12-06,Server_B,DB_Analytics,24.63
2022-12-08,Server_B,DB_Analytics,17.29
2022-12-08,Server_C,DB_Sales,18.71
2022-12-10,Server_B,DB_Inventory,20.09
2022-12-11,Server_A,DB_Finance,25.39
2022-12-13,Server_A,DB_Sales,20.91
2022-12-13,Server_B,DB_HR,18.2
2022-12-13,Server_B,DB_Inventory,20.42
2022-12-15,Server_C,DB_Inventory,24.29
2022-12-16,Server_C,DB_HR,18.33
2022-12-16,Server_B,DB_Sales,21.58
2022-12-18,Server_A,DB_Analytics,21.58
2022-12-20,Server_B,DB_HR,22.11
2022-12-24,Server_B,DB_Inventory,13.77
2022-12-25,Server_A,DB_Inventory,26.67
2022-12-25,Server_A,DB_Inventory,22.21
2022-12-26,Server_A,DB_Finance,15.01
2022-12-26,Server_B,DB_HR,16.3
2022-12-28,Server_B,DB_Sales,19.83
2022-12-30,Server_B,DB_HR,22.25
2023-01-01,Server_A,DB_Analytics,21.6
2023-01-01,Server_B,DB_Analytics,22.28
2023-01-01,Server_B,DB_HR,18.1
2023-01-01,Server_A,DB_Sales,19.93
2023-01-02,Server_C,DB_Finance,16.73
2023-01-04,Server_B,DB_HR,24.62
2023-01-06,Server_A,DB_Analytics,16.8
2023-01-06,Server_C,DB_Finance,15.52
2023-01-06,Server_C,DB_Analytics,19.21
2023-01-07,Server_B,DB_Analytics,13.55
2023-01-08,Server_C,DB_Sales,19.84
2023-01-08,Server_B,DB_HR,19.95
2023-01-10,Server_B,DB_HR,17.07
2023-01-11,Server_A,DB_Sales,18.38
2023-01-11,Server_C,DB_HR,12.19
2023-01-12,Server_A,DB_Inventory,22.93
2023-01-12,Server_B,DB_HR,15.66
2023-01-14,Server_B,DB_Sales,14.38
2023-01-15,Server_A,DB_HR,17.38
2023-01-15,Server_C,DB_HR,19.29
2023-01-16,Server_C,DB_Sales,15.89
2023-01-16,Server_A,DB_HR,17.88
2023-01-17,Server_A,DB_Finance,11.32
2023-01-17,Server_A,DB_HR,19.9
2023-01-21,Server_B,DB_Sales,10.38
2023-01-22,Server_B,DB_Finance,22.31
2023-01-28,Server_A,DB_Analytics,22.01
2023-01-29,Server_B,DB_Analytics,21.92
2023-01-31,Server_A,DB_Sales,12.77
2023-01-31,Server_A,DB_HR,18.39
2023-02-03,Server_C,DB_HR,15.65
2023-02-04,Server_B,DB_Inventory,21.3
2023-02-05,Server_B,DB_Sales,20.56
2023-02-05,Server_C,DB_Finance,20.11
2023-02-05,Server_B,DB_Inventory,22.48
2023-02-06,Server_C,DB_Inventory,12.89
2023-02-07,Server_B,DB_Finance,13.16
2023-02-11,Server_C,DB_HR,24.7
2023-02-11,Server_A,DB_HR,20.8
2023-02-12,Server_A,DB_Inventory,21.75
2023-02-14,Server_B,DB_Inventory,22.87
2023-02-15,Server_C,DB_Inventory,17.2
2023-02-17,Server_A,DB_Analytics,26.66
2023-02-17,Server_B,DB_Sales,18.64
2023-02-18,Server_A,DB_Sales,17.25
2023-02-20,Server_A,DB_Finance,14.0
2023-02-20,Server_B,DB_Sales,20.45
2023-02-21,Server_B,DB_Analytics,17.51
2023-02-22,Server_C,DB_Inventory,18.19
2023-02-23,Server_C,DB_Finance,23.0
2023-02-25,Server_A,DB_Sales,14.43
2023-02-26,Server_C,DB_HR,18.01
2023-02-26,Server_C,DB_Sales,16.05
2023-02-27,Server_A,DB_Analytics,9.99
2023-02-27,Server_B,DB_HR,14.05
2023-02-28,Server_C,DB_Inventory,25.11
2023-02-28,Server_B,DB_Finance,20.8
2023-03-01,Server_C,DB_HR,11.66
2023-03-03,Server_C,DB_Inventory,20.24
2023-03-06,Server_A,DB_Analytics,23.2
2023-03-09,Server_A,DB_Finance,23.9
2023-03-09,Server_A,DB_HR,21.07
2023-03-09,Server_C,DB_Inventory,21.03
2023-03-12,Server_C,DB_Sales,22.01
2023-03-12,Server_B,DB_Analytics,16.5
2023-03-13,Server_A,DB_Finance,23.08
2023-03-13,Server_C,DB_Analytics,16.35
2023-03-13,Server_A,DB_HR,19.05
2023-03-13,Server_A,DB_Analytics,23.75
2023-03-15,Server_A,DB_Inventory,22.77
2023-03-15,Server_A,DB_Sales,20.12
2023-03-16,Server_C,DB_Sales,19.89
2023-03-17,Server_A,DB_Inventory,25.91
2023-03-21,Server_B,DB_Analytics,21.78
2023-03-21,Server_C,DB_Finance,19.56
2023-03-23,Server_C,DB_Analytics,20.2
2023-03-25,Server_B,DB_HR,24.57
2023-03-26,Server_B,DB_Analytics,11.74
2023-03-27,Server_A,DB_Finance,25.18
2023-03-28,Server_A,DB_Sales,24.36
2023-03-28,Server_B,DB_Inventory,24.69
2023-03-29,Server_C,DB_Analytics,24.39
2023-03-29,Server_A,DB_Analytics,14.91
2023-03-30,Server_B,DB_Finance,25.25
2023-04-01,Server_B,DB_Analytics,27.46
2023-04-04,Server_A,DB_HR,23.46
2023-04-04,Server_C,DB_HR,25.09
2023-04-04,Server_C,DB_Finance,18.34
2023-04-06,Server_B,DB_Sales,26.08
2023-04-06,Server_C,DB_Sales,19.96
2023-04-07,Server_B,DB_Finance,15.16
2023-04-07,Server_B,DB_HR,29.27
2023-04-09,Server_C,DB_Inventory,15.03
